version_date,title,brief,keyword,url
2022-05-11 09:55:45,法媒：美国一心想恢复冷战旧联盟,在俄乌冲突过程中，美国对俄立场逐渐趋于强硬及其目标的更改似乎表明，乌克兰战争只是美国在全面对抗中国情势下想要谨慎抓住的一个机会。,法媒 美国 冷战旧联盟,https://news.cctv.com/2022/05/11/ARTIV7IunlSk3lOH8ZKJBdR1220511.shtml
2022-05-11 08:50:17,乌克兰首任总统克拉夫丘克去世 终年88岁,据法新社报道，当地时间10日，乌克兰首任总统克拉夫丘克去世，终年88岁。资料图：克拉夫丘克。克拉夫丘克出生于1934年，1991年12月当选为乌克兰首任总统。,克拉夫丘克 总统,https://news.cctv.com/2022/05/11/ARTIavWjXH9egbJYgskjUN71220511.shtml
2022-05-11 08:41:55,塞拉利昂将竞选联合国安理会非常任理事国席位,当地时间5月9日，塞拉利昂总统比奥发表讲话，宣布塞拉利昂将竞选2024-2025年度联合国安理会非常任理事国席位。,塞拉利昂 联合国安理会,https://news.cctv.com/2022/05/11/ARTIuBGwGQoZx8iTCP6v1rsu220511.shtml
2022-05-11 08:36:40,阿根廷发生6.7级地震 震源深度200千米,据阿根廷媒体报道，此次地震在阿根廷北部多省以及智利、玻利维亚和巴拉圭等邻国多地均有震感。,震源深度 阿根廷,https://news.cctv.com/2022/05/11/ARTIgOudItO11gVPX1g7215W220511.shtml
2022-05-11 08:19:11,联合国安理会将于12日召开乌克兰人道局势会议,当地时间5月10日，美国有线电视新闻网报道称，墨西哥与法国提出申请，联合国安理会将在本周召开关于乌克兰人道局势的会议。联合国人道主义办公室及儿基会代表或出席会议进行通报。据了解，此次公开会上不会对任何决议草案进行投票。,联合国安理会 乌克兰,https://news.cctv.com/2022/05/11/ARTId3XbZr3jsVGI2VBRhiOJ220511.shtml
2022-05-11 08:15:54,美媒：拜登称有可能取消特朗普时期对中国产品加征的部分关税，以应对通货膨胀,美国CNBC刚刚消息，拜登10日表示，他可能会取消对中国进口商品征收的部分关税，以帮助控制美国不断上涨的消费者价格。而今年我们还有第二个原因，那就是普京在乌克兰的战争”，报道说，拜登是指战争直接导致了石油价格的上涨。,特朗普 通货膨胀,https://news.cctv.com/2022/05/11/ARTIylgu1RuxsRHsRMySwLDo220511.shtml
2022-05-11 08:13:59,马斯克：将撤销推特对特朗普的禁令，该禁令是“道德上的错误决定”,据英国《金融时报》、《华尔街日报》、《华盛顿邮报》等外媒5月11日报道，特斯拉CEO埃隆·马斯克表示，他将“推翻”推特对美国前总统特朗普的禁令。,特朗普 推特,https://news.cctv.com/2022/05/11/ARTIT02rUEk4vAEpM1XFuPs8220511.shtml
2022-05-11 06:55:28,北约秘书长新冠病毒检测结果呈阳性,北约发言人伦杰斯库10日晚说，北约秘书长斯托尔滕贝格新冠病毒检测结果呈阳性。斯托尔滕贝格原定于14日至15日主持在德国柏林召开的北约成员国外长非正式会议，讨论有关俄罗斯和乌克兰冲突等问题。,新冠 斯托尔滕贝格,https://news.cctv.com/2022/05/11/ARTIzbenksIlsUEisEOww7U3220511.shtml
2022-05-11 06:37:28,比尔·盖茨新冠病毒检测结果呈阳性,当地时间5月10日，美国微软公司创始人比尔·盖茨通过社交媒体称其新冠病毒检测结果呈阳性，目前症状轻微，正处于隔离状态。,比尔·盖茨 呈阳性,https://news.cctv.com/2022/05/11/ARTIyXVFZ6accTFiwK7LCv0X220511.shtml
2022-05-11 00:26:45,联合国大会举行投票 确认捷克获得人权理事会成员资格,当地时间5月10日，第77届联合国大会举行会议，就俄罗斯决定自4月7日起提前终止在联合国人权理事会的成员身份后空缺的席位进行了投票，捷克获得人权理事会成员资格，从当天开始生效。,联合国人权理事会 捷克,https://news.cctv.com/2022/05/11/ARTIx8sdLma9wCYQakq6oCwM220511.shtml
