version_date,title,brief,keyword,url
2022-05-14 16:37:41,俄天然气工业股份公司：部分经乌中转供欧天然气申请被乌方拒绝,5月14日，俄罗斯天然气工业股份公司发言人谢尔盖·库普里亚诺夫表示，该公司经乌克兰的燃气计量站苏德扎（Sudzha）向欧洲供应天然气6490万立方米，但经索赫拉尼夫卡中转站向欧洲供应天然气的申请被乌克兰方面拒绝。,天然气工业 乌克兰,https://news.cctv.com/2022/05/14/ARTIdjYAVivfOagfEAxUQAsb220514.shtml
2022-05-14 16:27:07,俄副外长：俄罗斯不会对芬兰加入北约做出情绪化决定,当地时间5月14日，俄罗斯副外长格鲁什科表示，如果芬兰加入北约，俄罗斯不会做出情绪化的决定，而是将审慎地采取行动,俄罗斯 北约,https://news.cctv.com/2022/05/14/ARTICtREkPPEM7guPxgAyTtt220514.shtml
2022-05-14 15:32:40,俄计划启动《禁止生物武器公约》机制调查美在乌军事生物活动,据俄罗斯卫星通讯社14日消息，俄常驻联合国代表涅边贾表示，俄罗斯计划启动《禁止生物武器公约》第五条和第六条规定的机制，对美国在乌克兰军事生物活动展开调查。,禁止生物武器公约 生物实验室,https://news.cctv.com/2022/05/14/ARTICcUdf8qFfWn7oPpeMnAz220514.shtml
2022-05-14 15:30:00,阿联酋总统逝世 联合国秘书长及多国领导人表示哀悼,综合消息：阿拉伯联合酋长国总统事务部当地时间13日宣布，阿联酋总统谢赫·哈利法·本·扎耶德·阿勒纳哈扬于当天逝世。联合国秘书长及多国领导人纷纷悼念哈利法的逝世，约旦、阿曼等国宣布，全国降半旗志哀。,阿联酋 联合国秘书长 领导人 逝世 多国 约旦 黎巴嫩 古特雷斯 阿拉伯世界 节目内容,https://news.cctv.com/2022/05/14/ARTIYmVzl3JZ2NyieqGmgHfi220514.shtml
2022-05-14 15:24:21,美国国防部下令重新部署在欧陆军部队,据美国《国会山报》消息，当地时间13日，美国国防部长奥斯汀下令在未来几个月内向欧洲部署10500名人员，以替代今年早些时候在该区域的陆军部队。,美国 欧洲,https://news.cctv.com/2022/05/14/ARTIIjeHC17O67iQf25yncpi220514.shtml
2022-05-14 15:20:37,广东暴雨过程基本结束 需警惕地质灾害的滞后性,广东省气象局14日发布消息称，10日至13日，该省持续4天出现了大范围的暴雨到大暴雨局地特大暴雨，14日起强降水过程基本结束。,广东 暴雨,https://news.cctv.com/2022/05/14/ARTIAr7qTa9X5pOBHZRNwDNT220514.shtml
2022-05-14 13:57:14,美国降半旗致哀百万新冠逝者　白宫称全美仍处大流行状态,美国总统约瑟夫·拜登12日下令白宫和所有联邦公共建筑物降半旗，以哀悼因感染新冠病毒死亡的百万民众。据路透社报道，大约60万死亡病例在拜登2021年1月就职总统之后出现，当时美国国内正值新冠疫情高峰。,新冠 美国疾病,https://news.cctv.com/2022/05/14/ARTIl6QJJlsjDQYbPyNnWrjM220514.shtml
2022-05-14 13:55:35,中国持续助力全球抗疫,近日，中波轮船股份公司“皮莱茨基”轮满载出口摩洛哥疫苗工厂的整套设备，从上海罗泾码头驶出。,疫苗 中国政府,https://news.cctv.com/2022/05/14/ARTIo5iIjWAAaw2KsK5om0MM220514.shtml
2022-05-14 13:47:41,特稿：美国新冠死亡病例破100万——数字背后的“抗疫失败国”真相,美国凯泽家庭基金会近日发表的研究称，2021年6月以来，美国至少有23.4万例死亡病例本可通过及时接种新冠疫苗而免于死亡。,死亡病例 美国少数族裔,https://news.cctv.com/2022/05/14/ARTI2AF7DBGmedkvVuYhzL4y220514.shtml
2022-05-14 11:43:02,教皇定于7月下旬访问加拿大 推进寄宿学校历史问题和解,罗马教廷5月13日宣布，教皇方济各定于今年7月下旬访问加拿大，以推进与加拿大原住民在寄宿学校历史问题上的和解。特鲁多表示，欢迎教皇今夏访加并就罗马天主教会在运营原住民寄宿学校中的角色正式道歉。,寄宿学校 教皇,https://news.cctv.com/2022/05/14/ARTIPJsPHLHBXG3iaTBDkDX3220514.shtml
2022-05-14 11:35:51,东盟承诺11月与美国升级为全面战略伙伴关系,5月12日至13日，东盟-美国特别峰会在美国华盛顿特区举行。据新加坡《联合早报》14日报道，此次东盟-美国特别峰会是美国总统2016年以来首次邀请东盟领导人到华盛顿特区召开峰会。,东盟国家 战略伙伴关系,https://news.cctv.com/2022/05/14/ARTIvb6qn6Pk5G9Lg6Cu9jJl220514.shtml
2022-05-14 11:25:16,美国会众议院对婴儿配方奶粉短缺问题发起调查,当地时间5月13日，美国国会众议院监管委员会对婴儿配方奶粉短缺问题进行调查，并要求相关厂商阐述将如何应对奶粉短缺问题。有4名婴儿在使用了雅培营养公司密歇根工厂生产的奶粉后染病，其中2名婴儿不幸离世。,婴儿配方奶粉 短缺问题,https://news.cctv.com/2022/05/14/ARTIy1IomLPitDyR578ROVOX220514.shtml
2022-05-14 11:07:20,新西兰总理感染新冠 隔离期间将远程办公,新西兰总理杰辛达·阿德恩14日新冠病毒检测结果呈阳性，目前症状轻微。依据新西兰政府发布的声明，由于阿德恩的伴侣克拉克·盖福德感染新冠病毒，阿德恩8日起开始隔离。随着奥密克戎毒株蔓延，新西兰疫情近期有所反弹。,新冠 远程办公,https://news.cctv.com/2022/05/14/ARTIZENQhqq9YjWRF8X7rxNB220514.shtml
2022-05-14 10:49:18,法国：香水之都举办玫瑰花节,第50届玫瑰花节于5月13日至15日在法国南部小城格拉斯举行，街头巷尾被盛放的玫瑰花和2800顶粉红伞装饰。,法国 香水之都 玫瑰花节,https://photo.cctv.com/2022/05/14/PHOALJc2uM0gtRepffPvxvhg220514.shtml
2022-05-14 10:49:10,西共体国家签署宣言承诺实现全民健康覆盖,西非国家经济共同体（西共体）13日在加纳首都阿克拉举行成员国卫生部长会议，该组织15个成员国在会上签署《阿克拉宣言》，承诺实现西非地区全民健康覆盖。,西共体 成员国,https://news.cctv.com/2022/05/14/ARTIjjexdjPS0tfcyNnfbiNg220514.shtml
2022-05-14 10:28:55,意大利开发机器人导游 带游客玩转博物馆,当地时间5月12日，意大利都灵，意大利理工学院设计的人形机器人R1带游客游览都灵马达马宫。,意大利 机器人导游 博物馆,https://photo.cctv.com/2022/05/14/PHOAz4FvZM85yOoYU3mA6RZR220514.shtml
2022-05-14 10:11:03,联合国安理会发表集体声明 强烈谴责半岛电视台记者遇袭事件,当地时间5月12日，联合国安理会发表集体声明，强烈谴责在巴勒斯坦城市杰宁发生的记者遇袭事件。,半岛电视台 联合国安理会,https://news.cctv.com/2022/05/14/ARTIPXBhC1UzPDsTqGu5rSXt220514.shtml
2022-05-14 10:08:42,俄德领导人通电话讨论乌局势 泽连斯基说准备与普京直接会谈,俄罗斯总统普京13日应约与德国总理朔尔茨通电话讨论乌克兰局势。——俄罗斯国防部发言人科纳申科夫13日说，俄军使用远程高精度武器摧毁了位于乌克兰波尔塔瓦州克列缅丘格市北郊的一家炼油厂。,会谈 炼油厂,https://news.cctv.com/2022/05/14/ARTIfv6YAIbHzzwdz24uhRAV220514.shtml
2022-05-14 10:06:09,俄美防长自俄乌冲突以来首次通电话,俄罗斯国防部长绍伊古与美国国防部长奥斯汀13日通电话。柯比3月底曾向美国媒体表示，俄乌冲突发生后，美国曾寻求实现美俄两国防长和两军总参谋长间通话，但未收到俄方回应。,俄乌 俄美防长,https://news.cctv.com/2022/05/14/ARTIpKKkY5SmGKC0qhqe4yuN220514.shtml
2022-05-14 09:48:35,印度首都一商业建筑发生火灾,印度首都新德里一座3层商业建筑5月13日发生严重火灾，造成至少20人死亡、40多人受伤。,印度 新德里 商业建筑 火灾,https://photo.cctv.com/2022/05/14/PHOA0RRqbwLhLsN45NKpytwl220514.shtml
2022-05-14 07:43:17,阿联酋为已故总统哈利法举行葬礼,当地时间13日，阿联酋阿布扎比酋长国酋长穆罕默德·本·扎耶德·阿勒纳哈扬和其他酋长国酋长们，为阿联酋已故总统哈利法·本·扎耶德·阿勒纳哈扬举行了葬礼。,阿联酋 已故总统 葬礼,https://news.cctv.com/2022/05/14/ARTI8edPPygh6H4OQw1YaQmU220514.shtml
2022-05-14 07:10:30,拜登：经济救助计划已投100亿美元用于加强美国社区安全,当地时间5月13日，美国总统拜登就落实1.9万亿美元经济救助计划、打击暴力犯罪、减少枪支犯罪和加强社区安全等议题发表公开讲话，并宣布了他制定的最新措施。,拜登 经济救助 社区安全,https://news.cctv.com/2022/05/14/ARTICwhVjGqfjISSOgPqyjDb220514.shtml
2022-05-14 07:08:32,印度新德里一建筑发生火灾 已致27死40伤,当地时间13日下午，印度首都新德里西部Mundka地铁站附近的一栋4层商业楼发生火灾。,印度 新德里 火灾,https://news.cctv.com/2022/05/14/ARTIvUzVTRjzAgYfouHNugWj220514.shtml
2022-05-14 06:37:14,俄美防长自俄乌冲突以来首次通电话,俄罗斯国防部长绍伊古与美国国防部长奥斯汀13日通电话。这是自俄罗斯在乌克兰开展特别军事行动以来两国防长首次通电话。,俄美防长 俄乌冲突 通电话,https://news.cctv.com/2022/05/14/ARTI75EdqcWm7cMaQ6nvbUTc220514.shtml
2022-05-13 23:31:22,在日本出生的大熊猫“香香”归还中国日期再次推迟,日本东京都政府13日宣布，受新冠疫情影响，在上野动物园出生的4岁雌性大熊猫“香香”归还中国的时间由今年6月30日推迟至12月31日。这是“香香”归还中国的时间第四次被推迟。,日本 大熊猫 香香,https://news.cctv.com/2022/05/13/ARTIBUndHkIzxkZ4aQf6tdWT220513.shtml
2022-05-13 23:29:49,日本再报告5例不明病因儿童急性肝炎病例,日本厚生劳动省13日发布消息说，日本新增5例不明病因儿童急性肝炎病例，累计达到12例。,日本 不明病因 儿童急性肝炎,https://news.cctv.com/2022/05/13/ARTIxOMpdM9yOZinlC0FaF8m220513.shtml
2022-05-13 20:06:31,“美国挑唆俄乌冲突意味着越来越大的危险”,许多有识之士强调，在国际社会负责任力量努力劝和促谈之时，美国与北约不断对乌克兰局势拱火浇油，再次凸显美国与北约在此问题上发挥的破坏性角色。当前形势下，各方应切实采取行动给紧张局势降温，不做火上浇油的事情。,俄乌 美国情报机构 美国总统 美国政府 乌克兰 美国媒体 灭火 纽约时报 华盛顿邮报 北约,https://news.cctv.com/2022/05/13/ARTIIwDvYbqg3kzw5nIqBgp0220513.shtml
2022-05-13 20:04:12,美媒评美国新冠死亡病例达100万：这一悲剧将永远写进史书,“曾经难以想象的事情已成为现实。”据美国广播公司12日报道，美国白宫当天发布声明称，美国已有100万人死于新冠肺炎。对此，有美国公共卫生专家直言，联邦政府本应该采取更多措施来遏制疫情。,美媒 美国白宫 死亡病例 美国广播公司 死亡人数 肺炎 流行病学家 传染病专家 特朗普 资料图,https://news.cctv.com/2022/05/13/ARTI1VZnDVEZRpfnOCxrfbhz220513.shtml
2022-05-13 20:01:37,白宫：美国已有100万人死于新冠,据美国《国会山报》新闻网站12日报道，美国白宫于当地时间12日早间发布声明称，美国已有100万人死于新冠肺炎，将降半旗为逝者默哀。,于新冠 美国百老汇 美国白宫 肺炎 国会山报 新闻网站 美媒 资料图 剧院 全国广播公司,https://news.cctv.com/2022/05/13/ARTIs224R1Tby2EaeH1FqfDm220513.shtml
2022-05-13 18:32:37,尼泊尔中部发生严重交通事故 已造成14人死亡,当地时间5月13日，尼泊尔中部桑加县（Syangja）发生一起严重交通事故，已造成14人死亡、11人受伤。,尼泊尔 严重交通事故,https://news.cctv.com/2022/05/13/ARTIke1biO180PIXYiEOFfYK220513.shtml
2022-05-13 18:28:10,欧盟将向乌克兰追加5亿欧元军事援助,当地时间5月13日，欧盟外交与安全政策高级代表博雷利在德国举行的七国集团外长会上表示，欧盟将向乌克兰追加5亿欧元军事援助，用于购买坦克和大炮等重型武器。自俄乌冲突爆发以来，欧盟对乌克兰的军事援助总额已达到了20亿欧元。,欧盟 军事援助,https://news.cctv.com/2022/05/13/ARTI2e7GnHaIM5RuhZfwyAEy220513.shtml
2022-05-13 18:23:53,受疫情影响 旅日大熊猫“香香”返还时间第四次延期,日本东京都政府13日发表消息称，受疫情影响，原定于今年6月30日返还中国的雌性大熊猫“香香”将延期至12月31日返还。此次已是第四次延期。,旅日大熊猫 返还时间,https://news.cctv.com/2022/05/13/ARTIKCxB5m7c2gqvZS7weR5H220513.shtml
2022-05-13 18:18:46,出生率低迷 意大利人口30年内或减少500万,意大利中央统计局负责人吉安·卡洛·布兰贾尔多5月12日说，如果不采取有效措施促进生育，意大利人口到2050年将减少500万。,意大利 出生率,https://news.cctv.com/2022/05/13/ARTITPkN5Ec5DJh0I88d8Q47220513.shtml
2022-05-13 18:13:42,古巴将为哈瓦那酒店爆炸事故遇难者举行官方哀悼仪式,当地时间5月12日，古巴国家主席迪亚斯-卡内尔表示，从当地时间13日6时至14日12时，古巴全国将对哈瓦那酒店爆炸事故遇难者进行官方哀悼。哀悼期间，全国公共建筑和军方机构降半旗志哀。,古巴 酒店爆炸事故,https://news.cctv.com/2022/05/13/ARTInOOd61fAbaROnkcuE6pA220513.shtml
2022-05-13 16:55:18,中国医疗队向坦桑尼亚医院捐赠抗疫物资及药械,第26批中国援坦桑尼亚医疗队11日向坦桑尼亚穆欣比利国立医院捐赠一批包括呼吸机、制氧机、紫外线消毒灯在内的抗疫物资及药械。,中国医疗队 坦桑尼亚 抗疫物资,https://news.cctv.com/2022/05/13/ARTIwcVqIwSyUlGaTZwovlAk220513.shtml
2022-05-13 16:53:50,“数”说美国好战基因,美国到底打了多少仗？美国发动的战争到底害死了多少人？美国好战基因的邪恶动力源是什么？,美国 好战基因 称霸,https://news.cctv.com/2022/05/13/ARTI19N1ctB0QifvEWWJfn15220513.shtml
2022-05-13 16:53:09,撕下美国国家民主基金会的“画皮”,成立于1983年的美国国家民主基金会（National Endowment for Democracy，简称NED），是一个在全世界很多国家都不受欢迎的组织。,美国 颜色革命 画皮,https://news.cctv.com/2022/05/13/ARTIr8E3NktRJMtHdzmP8ZxY220513.shtml
2022-05-13 16:48:59,专访：美国国家民主基金会是反民主的“犯罪组织”,委内瑞拉新兴经济体发展高等研究中心学术研究主任路易斯·德尔加罗11日表示，在冷战背景下成立的国家民主基金会是美国用来反对和破坏其他国家民主体制的工具，是系统性违反国际法和国与国之间和平共处原则的“犯罪组织”。,美国 犯罪组织 颜色革命,https://news.cctv.com/2022/05/13/ARTIh7glc1l4j41bHMSZRnx8220513.shtml
2022-05-13 16:48:21,波多黎各附近海域翻船事故致11人死亡,美国海岸警卫队5月12日傍晚通报说，波多黎各附近海域当天发生一起翻船事故，至少11人遇难，另有31人获救。,波多黎各 翻船事故 救援,https://photo.cctv.com/2022/05/13/PHOAOQFYMGHpyZtdyUdBbDky220513.shtml
2022-05-13 16:40:27,美国枪支暴力问题积重难返（深度观察）,截至5月12日，美国今年发生的枪支暴力事件已造成15569人丧生。愈演愈烈的枪支暴力凸显美国政府治理不力及美式民主的虚伪，美式民主无力保护民众生命安全。专家指出，枪支泛滥加剧暴力犯罪，犯罪率上升又迫使民众感觉更有必要拥枪自保，形成恶性循环。,美国 枪支制造 暴力问题,https://news.cctv.com/2022/05/13/ARTIXatzO4C2XlVkKI8zZhKU220513.shtml
2022-05-13 16:31:01,每五分钟有一人丧命，美国药物滥用顽疾难治,根据美国疾病控制和预防中心的估计，2021年美国大约有10.8万人死于用药过量，创下历史新高。美国政治新闻网站Politico将这一令人惊讶的数据称为“美国公共卫生严峻的标志牌”。,美国 药物滥用 顽疾,https://news.cctv.com/2022/05/13/ARTIkqFKziuBLRoTFkKCDV8v220513.shtml
2022-05-13 16:29:09,美媒梳理美疫情节点：从首例到百万死亡 这是史无前例的悲剧,“每个数字背后，都代表一个人。”美国《华盛顿邮报》12日刊文，梳理从美国发现首例新冠逝者到死亡达百万期间数个关键节点，感慨称“这是史无前例的悲剧”。,美媒 疫情节点 悲剧,https://news.cctv.com/2022/05/13/ARTI7TrWi3Dud7VU9eszjDD3220513.shtml
2022-05-13 16:02:05,南部非洲新冠疫情反弹 多国呼吁加强疫苗接种,综合新华社驻非洲地区记者报道：连日来，南部非洲地区新冠疫情出现反弹。纳米比亚、博茨瓦纳、赞比亚等国纷纷发出警示，呼吁民众加强疫苗接种，以应对疫情重新抬头之势。,非洲国家 疫苗接种,https://news.cctv.com/2022/05/13/ARTInCEaHeSzs5y2RjrNXUqH220513.shtml
2022-05-13 14:37:53,美国南加州“海岸大火”烧毁至少20座住宅,当地时间5月12日，美国加利福尼亚州南部“海岸大火”在强风之下迅速蔓延，已致至少20座住宅被烧毁，约900户居民家庭面临强制疏散令。,美国 加利福尼亚州 火灾,https://photo.cctv.com/2022/05/13/PHOAX6HziM6ybeyEnQjJX2SK220513.shtml
2022-05-13 11:39:36,土耳其驻法国巴黎总领馆遭炸弹袭击 疑似恐袭,据土耳其阿纳多卢通讯社报道，当地时间12日凌晨2时30分，土耳其驻法国巴黎总领事馆遭炸药袭击，建筑外墙和窗户受损，袭击疑似由库尔德工人党发起。,土耳其 炸弹袭击,https://news.cctv.com/2022/05/13/ARTI2rErmtN3TwoNPivNucg0220513.shtml
2022-05-13 11:36:10,"日本众院议长称每月工资""仅百万日元""惹众怒 出面致歉",据日本富士电视台13日消息，日本众议院议长细田博之日前表态称自己的工资“每月只有100万日元（约合人民币5.3万元）”，引发日本政坛哗然。12日晚间，细田出面道歉。,日本众议院 工资,https://news.cctv.com/2022/05/13/ARTIhG4U9KNY4kadc2WxruWL220513.shtml
